t_s,ch1_cmd,ch2_cmd,ch3_cmd,ch4_cmd,ch5_cmd,ch6_cmd,ch7_cmd,ch8_cmd,ch1_applied,ch2_applied,ch3_applied,ch4_applied,ch5_applied,ch6_applied,ch7_applied,ch8_applied
405.4901,7.5000,7.5000,7.5000,7.5000,7.3274,7.3274,7.3274,7.3274,7.5000,7.5000,7.5000,7.5000,7.3274,7.3274,7.3274,7.3274
405.5001,7.5000,7.5000,7.5000,7.5000,7.3274,7.3274,7.3274,7.3274,7.5000,7.5000,7.5000,7.5000,7.3274,7.3274,7.3274,7.3274
405.5101,7.5000,7.5000,7.5000,7.5000,7.3274,7.3274,7.3274,7.3274,7.5000,7.5000,7.5000,7.5000,7.3274,7.3274,7.3274,7.3274
405.5201,7.5000,7.5000,7.5000,7.5000,7.3274,7.3274,7.3274,7.3274,7.5000,7.5000,7.5000,7.5000,7.3274,7.3274,7.3274,7.3274
405.5301,7.5000,7.5000,7.5000,7.5000,7.3274,7.3274,7.3274,7.3274,7.5000,7.5000,7.5000,7.5000,7.3274,7.3274,7.3274,7.3274
405.5401,7.5000,7.5000,7.5000,7.5000,7.3753,7.3753,7.3753,7.3753,7.5000,7.5000,7.5000,7.5000,7.3753,7.3753,7.3753,7.3753
405.5501,7.5000,7.5000,7.5000,7.5000,7.3753,7.3753,7.3753,7.3753,7.5000,7.5000,7.5000,7.5000,7.3753,7.3753,7.3753,7.3753
405.5601,7.5000,7.5000,7.5000,7.5000,7.3753,7.3753,7.3753,7.3753,7.5000,7.5000,7.5000,7.5000,7.3753,7.3753,7.3753,7.3753
405.5701,7.5000,7.5000,7.5000,7.5000,7.3753,7.3753,7.3753,7.3753,7.5000,7.5000,7.5000,7.5000,7.3753,7.3753,7.3753,7.3753
405.5801,7.5000,7.5000,7.5000,7.5000,7.4099,7.4099,7.4099,7.4099,7.5000,7.5000,7.5000,7.5000,7.4099,7.4099,7.4099,7.4099
405.5901,7.5000,7.5000,7.5000,7.5000,7.4099,7.4099,7.4099,7.4099,7.5000,7.5000,7.5000,7.5000,7.4099,7.4099,7.4099,7.4099
405.6002,7.5000,7.5000,7.5000,7.5000,7.4099,7.4099,7.4099,7.4099,7.5000,7.5000,7.5000,7.5000,7.4099,7.4099,7.4099,7.4099
405.6101,7.5000,7.5000,7.5000,7.5000,7.4099,7.4099,7.4099,7.4099,7.5000,7.5000,7.5000,7.5000,7.4099,7.4099,7.4099,7.4099
405.6201,7.5000,7.5000,7.5000,7.5000,7.4099,7.4099,7.4099,7.4099,7.5000,7.5000,7.5000,7.5000,7.4099,7.4099,7.4099,7.4099
405.6301,7.5000,7.5000,7.5000,7.5000,7.4099,7.4099,7.4099,7.4099,7.5000,7.5000,7.5000,7.5000,7.4099,7.4099,7.4099,7.4099
405.6401,7.5000,7.5000,7.5000,7.5000,7.4349,7.4349,7.4349,7.4349,7.5000,7.5000,7.5000,7.5000,7.4349,7.4349,7.4349,7.4349
405.6501,7.5000,7.5000,7.5000,7.5000,7.4349,7.4349,7.4349,7.4349,7.5000,7.5000,7.5000,7.5000,7.4349,7.4349,7.4349,7.4349
405.6601,7.5000,7.5000,7.5000,7.5000,7.4349,7.4349,7.4349,7.4349,7.5000,7.5000,7.5000,7.5000,7.4349,7.4349,7.4349,7.4349
405.6701,7.5000,7.5000,7.5000,7.5000,7.4349,7.4349,7.4349,7.4349,7.5000,7.5000,7.5000,7.5000,7.4349,7.4349,7.4349,7.4349
405.6801,7.5000,7.5000,7.5000,7.5000,7.4530,7.4530,7.4530,7.4530,7.5000,7.5000,7.5000,7.5000,7.4530,7.4530,7.4530,7.4530
405.6901,7.5000,7.5000,7.5000,7.5000,7.4530,7.4530,7.4530,7.4530,7.5000,7.5000,7.5000,7.5000,7.4530,7.4530,7.4530,7.4530
405.7001,7.5000,7.5000,7.5000,7.5000,7.4530,7.4530,7.4530,7.4530,7.5000,7.5000,7.5000,7.5000,7.4530,7.4530,7.4530,7.4530
405.7101,7.5000,7.5000,7.5000,7.5000,7.4530,7.4530,7.4530,7.4530,7.5000,7.5000,7.5000,7.5000,7.4530,7.4530,7.4530,7.4530
405.7201,7.5000,7.5000,7.5000,7.5000,7.4530,7.4530,7.4530,7.4530,7.5000,7.5000,7.5000,7.5000,7.4530,7.4530,7.4530,7.4530
405.7301,7.5000,7.5000,7.5000,7.5000,7.4530,7.4530,7.4530,7.4530,7.5000,7.5000,7.5000,7.5000,7.4530,7.4530,7.4530,7.4530
405.7401,7.5000,7.5000,7.5000,7.5000,7.4660,7.4660,7.4660,7.4660,7.5000,7.5000,7.5000,7.5000,7.4660,7.4660,7.4660,7.4660
405.7501,7.5000,7.5000,7.5000,7.5000,7.4660,7.4660,7.4660,7.4660,7.5000,7.5000,7.5000,7.5000,7.4660,7.4660,7.4660,7.4660
405.7601,7.5000,7.5000,7.5000,7.5000,7.4660,7.4660,7.4660,7.4660,7.5000,7.5000,7.5000,7.5000,7.4660,7.4660,7.4660,7.4660
405.7701,7.5000,7.5000,7.5000,7.5000,7.4660,7.4660,7.4660,7.4660,7.5000,7.5000,7.5000,7.5000,7.4660,7.4660,7.4660,7.4660
405.7802,7.5000,7.5000,7.5000,7.5000,7.4754,7.4754,7.4754,7.4754,7.5000,7.5000,7.5000,7.5000,7.4754,7.4754,7.4754,7.4754
405.7901,7.5000,7.5000,7.5000,7.5000,7.4754,7.4754,7.4754,7.4754,7.5000,7.5000,7.5000,7.5000,7.4754,7.4754,7.4754,7.4754
405.8001,7.5000,7.5000,7.5000,7.5000,7.4754,7.4754,7.4754,7.4754,7.5000,7.5000,7.5000,7.5000,7.4754,7.4754,7.4754,7.4754
405.8101,7.5000,7.5000,7.5000,7.5000,7.4754,7.4754,7.4754,7.4754,7.5000,7.5000,7.5000,7.5000,7.4754,7.4754,7.4754,7.4754
405.8201,7.5000,7.5000,7.5000,7.5000,7.4754,7.4754,7.4754,7.4754,7.5000,7.5000,7.5000,7.5000,7.4754,7.4754,7.4754,7.4754
405.8302,7.5000,7.5000,7.5000,7.5000,7.4754,7.4754,7.4754,7.4754,7.5000,7.5000,7.5000,7.5000,7.4754,7.4754,7.4754,7.4754
405.8402,7.5000,7.5000,7.5000,7.5000,7.4823,7.4823,7.4823,7.4823,7.5000,7.5000,7.5000,7.5000,7.4823,7.4823,7.4823,7.4823
405.8501,7.5000,7.5000,7.5000,7.5000,7.4823,7.4823,7.4823,7.4823,7.5000,7.5000,7.5000,7.5000,7.4823,7.4823,7.4823,7.4823
405.8601,7.5000,7.5000,7.5000,7.5000,7.4823,7.4823,7.4823,7.4823,7.5000,7.5000,7.5000,7.5000,7.4823,7.4823,7.4823,7.4823
405.8701,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
405.8802,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
405.8901,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
405.9001,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
405.9101,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
405.9201,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
405.9302,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
405.9402,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
405.9501,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
405.9601,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
405.9701,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
405.9801,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
405.9901,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.0002,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.0101,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.0202,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.0302,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.0402,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.0501,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.0601,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.0701,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.0801,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.0902,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.1001,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.1101,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.1201,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.1301,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.1401,7.5000,7.5000,7.5000,7.5000,7.3270,7.3270,7.3270,7.3270,7.5000,7.5000,7.5000,7.5000,7.3270,7.3270,7.3270,7.3270
406.1501,7.5000,7.5000,7.5000,7.5000,7.3270,7.3270,7.3270,7.3270,7.5000,7.5000,7.5000,7.5000,7.3270,7.3270,7.3270,7.3270
406.1601,7.5000,7.5000,7.5000,7.5000,7.3270,7.3270,7.3270,7.3270,7.5000,7.5000,7.5000,7.5000,7.3270,7.3270,7.3270,7.3270
406.1701,7.5000,7.5000,7.5000,7.5000,7.3270,7.3270,7.3270,7.3270,7.5000,7.5000,7.5000,7.5000,7.3270,7.3270,7.3270,7.3270
406.1801,7.5000,7.5000,7.5000,7.5000,7.3750,7.3750,7.3750,7.3750,7.5000,7.5000,7.5000,7.5000,7.3750,7.3750,7.3750,7.3750
406.1901,7.5000,7.5000,7.5000,7.5000,7.3750,7.3750,7.3750,7.3750,7.5000,7.5000,7.5000,7.5000,7.3750,7.3750,7.3750,7.3750
406.2001,7.5000,7.5000,7.5000,7.5000,7.3750,7.3750,7.3750,7.3750,7.5000,7.5000,7.5000,7.5000,7.3750,7.3750,7.3750,7.3750
406.2101,7.5000,7.5000,7.5000,7.5000,7.3750,7.3750,7.3750,7.3750,7.5000,7.5000,7.5000,7.5000,7.3750,7.3750,7.3750,7.3750
406.2201,7.5000,7.5000,7.5000,7.5000,7.3750,7.3750,7.3750,7.3750,7.5000,7.5000,7.5000,7.5000,7.3750,7.3750,7.3750,7.3750
406.2301,7.5000,7.5000,7.5000,7.5000,7.3750,7.3750,7.3750,7.3750,7.5000,7.5000,7.5000,7.5000,7.3750,7.3750,7.3750,7.3750
406.2401,7.5000,7.5000,7.5000,7.5000,7.4097,7.4097,7.4097,7.4097,7.5000,7.5000,7.5000,7.5000,7.4097,7.4097,7.4097,7.4097
406.2501,7.5000,7.5000,7.5000,7.5000,7.4097,7.4097,7.4097,7.4097,7.5000,7.5000,7.5000,7.5000,7.4097,7.4097,7.4097,7.4097
406.2601,7.5000,7.5000,7.5000,7.5000,7.4097,7.4097,7.4097,7.4097,7.5000,7.5000,7.5000,7.5000,7.4097,7.4097,7.4097,7.4097
406.2701,7.5000,7.5000,7.5000,7.5000,7.4097,7.4097,7.4097,7.4097,7.5000,7.5000,7.5000,7.5000,7.4097,7.4097,7.4097,7.4097
406.2801,7.5000,7.5000,7.5000,7.5000,7.4348,7.4348,7.4348,7.4348,7.5000,7.5000,7.5000,7.5000,7.4348,7.4348,7.4348,7.4348
406.2901,7.5000,7.5000,7.5000,7.5000,7.4348,7.4348,7.4348,7.4348,7.5000,7.5000,7.5000,7.5000,7.4348,7.4348,7.4348,7.4348
406.3001,7.5000,7.5000,7.5000,7.5000,7.4348,7.4348,7.4348,7.4348,7.5000,7.5000,7.5000,7.5000,7.4348,7.4348,7.4348,7.4348
406.3101,7.5000,7.5000,7.5000,7.5000,7.4348,7.4348,7.4348,7.4348,7.5000,7.5000,7.5000,7.5000,7.4348,7.4348,7.4348,7.4348
406.3201,7.5000,7.5000,7.5000,7.5000,7.4348,7.4348,7.4348,7.4348,7.5000,7.5000,7.5000,7.5000,7.4348,7.4348,7.4348,7.4348
406.3301,7.5000,7.5000,7.5000,7.5000,7.4348,7.4348,7.4348,7.4348,7.5000,7.5000,7.5000,7.5000,7.4348,7.4348,7.4348,7.4348
406.3401,7.5000,7.5000,7.5000,7.5000,7.4529,7.4529,7.4529,7.4529,7.5000,7.5000,7.5000,7.5000,7.4529,7.4529,7.4529,7.4529
406.3501,7.5000,7.5000,7.5000,7.5000,7.4529,7.4529,7.4529,7.4529,7.5000,7.5000,7.5000,7.5000,7.4529,7.4529,7.4529,7.4529
406.3601,7.5000,7.5000,7.5000,7.5000,7.4529,7.4529,7.4529,7.4529,7.5000,7.5000,7.5000,7.5000,7.4529,7.4529,7.4529,7.4529
406.3701,7.5000,7.5000,7.5000,7.5000,7.4529,7.4529,7.4529,7.4529,7.5000,7.5000,7.5000,7.5000,7.4529,7.4529,7.4529,7.4529
406.3801,7.5000,7.5000,7.5000,7.5000,7.4659,7.4659,7.4659,7.4659,7.5000,7.5000,7.5000,7.5000,7.4659,7.4659,7.4659,7.4659
406.3901,7.5000,7.5000,7.5000,7.5000,7.4659,7.4659,7.4659,7.4659,7.5000,7.5000,7.5000,7.5000,7.4659,7.4659,7.4659,7.4659
406.4001,7.5000,7.5000,7.5000,7.5000,7.4659,7.4659,7.4659,7.4659,7.5000,7.5000,7.5000,7.5000,7.4659,7.4659,7.4659,7.4659
406.4101,7.5000,7.5000,7.5000,7.5000,7.4659,7.4659,7.4659,7.4659,7.5000,7.5000,7.5000,7.5000,7.4659,7.4659,7.4659,7.4659
406.4201,7.5000,7.5000,7.5000,7.5000,7.4659,7.4659,7.4659,7.4659,7.5000,7.5000,7.5000,7.5000,7.4659,7.4659,7.4659,7.4659
406.4301,7.5000,7.5000,7.5000,7.5000,7.4659,7.4659,7.4659,7.4659,7.5000,7.5000,7.5000,7.5000,7.4659,7.4659,7.4659,7.4659
406.4401,7.5000,7.5000,7.5000,7.5000,7.4754,7.4754,7.4754,7.4754,7.5000,7.5000,7.5000,7.5000,7.4754,7.4754,7.4754,7.4754
406.4501,7.5000,7.5000,7.5000,7.5000,7.4754,7.4754,7.4754,7.4754,7.5000,7.5000,7.5000,7.5000,7.4754,7.4754,7.4754,7.4754
406.4601,7.5000,7.5000,7.5000,7.5000,7.4754,7.4754,7.4754,7.4754,7.5000,7.5000,7.5000,7.5000,7.4754,7.4754,7.4754,7.4754
406.4701,7.5000,7.5000,7.5000,7.5000,7.4754,7.4754,7.4754,7.4754,7.5000,7.5000,7.5000,7.5000,7.4754,7.4754,7.4754,7.4754
406.4802,7.5000,7.5000,7.5000,7.5000,7.4822,7.4822,7.4822,7.4822,7.5000,7.5000,7.5000,7.5000,7.4822,7.4822,7.4822,7.4822
406.4901,7.5000,7.5000,7.5000,7.5000,7.4822,7.4822,7.4822,7.4822,7.5000,7.5000,7.5000,7.5000,7.4822,7.4822,7.4822,7.4822
406.5001,7.5000,7.5000,7.5000,7.5000,7.4822,7.4822,7.4822,7.4822,7.5000,7.5000,7.5000,7.5000,7.4822,7.4822,7.4822,7.4822
406.5101,7.5000,7.5000,7.5000,7.5000,7.4822,7.4822,7.4822,7.4822,7.5000,7.5000,7.5000,7.5000,7.4822,7.4822,7.4822,7.4822
406.5201,7.5000,7.5000,7.5000,7.5000,7.4822,7.4822,7.4822,7.4822,7.5000,7.5000,7.5000,7.5000,7.4822,7.4822,7.4822,7.4822
406.5301,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.5401,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.5501,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.5601,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.5701,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.5801,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.5901,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.6001,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.6101,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.6201,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.6301,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
406.6401,7.5000,7.5000,7.5000,7.5000,7.0907,7.0907,7.0907,7.0907,7.5000,7.5000,7.5000,7.5000,7.0907,7.0907,7.0907,7.0907
406.6501,7.5000,7.5000,7.5000,7.5000,7.0907,7.0907,7.0907,7.0907,7.5000,7.5000,7.5000,7.5000,7.0907,7.0907,7.0907,7.0907
406.6601,7.5000,7.5000,7.5000,7.5000,7.0907,7.0907,7.0907,7.0907,7.5000,7.5000,7.5000,7.5000,7.0907,7.0907,7.0907,7.0907
406.6701,7.5000,7.5000,7.5000,7.5000,7.0907,7.0907,7.0907,7.0907,7.5000,7.5000,7.5000,7.5000,7.0907,7.0907,7.0907,7.0907
406.6801,7.5000,7.5000,7.5000,7.5000,7.0907,7.0907,7.0907,7.0907,7.5000,7.5000,7.5000,7.5000,7.0907,7.0907,7.0907,7.0907
406.6901,7.5000,7.5000,7.5000,7.5000,6.9521,6.9521,6.9521,6.9521,7.5000,7.5000,7.5000,7.5000,6.9521,6.9521,6.9521,6.9521
406.7001,7.5000,7.5000,7.5000,7.5000,6.9521,6.9521,6.9521,6.9521,7.5000,7.5000,7.5000,7.5000,6.9521,6.9521,6.9521,6.9521
406.7101,7.5000,7.5000,7.5000,7.5000,6.9521,6.9521,6.9521,6.9521,7.5000,7.5000,7.5000,7.5000,6.9521,6.9521,6.9521,6.9521
406.7201,7.5000,7.5000,7.5000,7.5000,6.9521,6.9521,6.9521,6.9521,7.5000,7.5000,7.5000,7.5000,6.9521,6.9521,6.9521,6.9521
406.7301,7.5000,7.5000,7.5000,7.5000,6.9521,6.9521,6.9521,6.9521,7.5000,7.5000,7.5000,7.5000,6.9521,6.9521,6.9521,6.9521
406.7401,7.5000,7.5000,7.5000,7.5000,6.9521,6.9521,6.9521,6.9521,7.5000,7.5000,7.5000,7.5000,6.9521,6.9521,6.9521,6.9521
406.7501,7.5000,7.5000,7.5000,7.5000,6.8643,6.8643,6.8643,6.8643,7.5000,7.5000,7.5000,7.5000,6.8643,6.8643,6.8643,6.8643
406.7601,7.5000,7.5000,7.5000,7.5000,6.8643,6.8643,6.8643,6.8643,7.5000,7.5000,7.5000,7.5000,6.8643,6.8643,6.8643,6.8643
406.7701,7.5000,7.5000,7.5000,7.5000,6.8643,6.8643,6.8643,6.8643,7.5000,7.5000,7.5000,7.5000,6.8643,6.8643,6.8643,6.8643
406.7801,7.5000,7.5000,7.5000,7.5000,6.8643,6.8643,6.8643,6.8643,7.5000,7.5000,7.5000,7.5000,6.8643,6.8643,6.8643,6.8643
406.7901,7.5000,7.5000,7.5000,7.5000,7.0407,7.0407,7.0407,7.0407,7.5000,7.5000,7.5000,7.5000,7.0407,7.0407,7.0407,7.0407
406.8001,7.5000,7.5000,7.5000,7.5000,7.0407,7.0407,7.0407,7.0407,7.5000,7.5000,7.5000,7.5000,7.0407,7.0407,7.0407,7.0407
406.8101,7.5000,7.5000,7.5000,7.5000,7.0407,7.0407,7.0407,7.0407,7.5000,7.5000,7.5000,7.5000,7.0407,7.0407,7.0407,7.0407
406.8201,7.5000,7.5000,7.5000,7.5000,7.0407,7.0407,7.0407,7.0407,7.5000,7.5000,7.5000,7.5000,7.0407,7.0407,7.0407,7.0407
406.8301,7.5000,7.5000,7.5000,7.5000,7.0407,7.0407,7.0407,7.0407,7.5000,7.5000,7.5000,7.5000,7.0407,7.0407,7.0407,7.0407
406.8401,7.5000,7.5000,7.5000,7.5000,7.0407,7.0407,7.0407,7.0407,7.5000,7.5000,7.5000,7.5000,7.0407,7.0407,7.0407,7.0407
406.8501,7.5000,7.5000,7.5000,7.5000,7.1682,7.1682,7.1682,7.1682,7.5000,7.5000,7.5000,7.5000,7.1682,7.1682,7.1682,7.1682
406.8601,7.5000,7.5000,7.5000,7.5000,7.1682,7.1682,7.1682,7.1682,7.5000,7.5000,7.5000,7.5000,7.1682,7.1682,7.1682,7.1682
406.8701,7.5000,7.5000,7.5000,7.5000,7.1682,7.1682,7.1682,7.1682,7.5000,7.5000,7.5000,7.5000,7.1682,7.1682,7.1682,7.1682
406.8801,7.5000,7.5000,7.5000,7.5000,7.1682,7.1682,7.1682,7.1682,7.5000,7.5000,7.5000,7.5000,7.1682,7.1682,7.1682,7.1682
406.8901,7.5000,7.5000,7.5000,7.5000,7.2602,7.2602,7.2602,7.2602,7.5000,7.5000,7.5000,7.5000,7.2602,7.2602,7.2602,7.2602
406.9001,7.5000,7.5000,7.5000,7.5000,7.2602,7.2602,7.2602,7.2602,7.5000,7.5000,7.5000,7.5000,7.2602,7.2602,7.2602,7.2602
406.9101,7.5000,7.5000,7.5000,7.5000,7.2602,7.2602,7.2602,7.2602,7.5000,7.5000,7.5000,7.5000,7.2602,7.2602,7.2602,7.2602
406.9201,7.5000,7.5000,7.5000,7.5000,7.2602,7.2602,7.2602,7.2602,7.5000,7.5000,7.5000,7.5000,7.2602,7.2602,7.2602,7.2602
406.9301,7.5000,7.5000,7.5000,7.5000,7.2602,7.2602,7.2602,7.2602,7.5000,7.5000,7.5000,7.5000,7.2602,7.2602,7.2602,7.2602
406.9401,7.5000,7.5000,7.5000,7.5000,7.2602,7.2602,7.2602,7.2602,7.5000,7.5000,7.5000,7.5000,7.2602,7.2602,7.2602,7.2602
406.9501,7.5000,7.5000,7.5000,7.5000,7.3268,7.3268,7.3268,7.3268,7.5000,7.5000,7.5000,7.5000,7.3268,7.3268,7.3268,7.3268
406.9601,7.5000,7.5000,7.5000,7.5000,7.3268,7.3268,7.3268,7.3268,7.5000,7.5000,7.5000,7.5000,7.3268,7.3268,7.3268,7.3268
406.9701,7.5000,7.5000,7.5000,7.5000,7.3268,7.3268,7.3268,7.3268,7.5000,7.5000,7.5000,7.5000,7.3268,7.3268,7.3268,7.3268
406.9801,7.5000,7.5000,7.5000,7.5000,7.3268,7.3268,7.3268,7.3268,7.5000,7.5000,7.5000,7.5000,7.3268,7.3268,7.3268,7.3268
406.9902,7.5000,7.5000,7.5000,7.5000,7.3748,7.3748,7.3748,7.3748,7.5000,7.5000,7.5000,7.5000,7.3748,7.3748,7.3748,7.3748
407.0001,7.5000,7.5000,7.5000,7.5000,7.3748,7.3748,7.3748,7.3748,7.5000,7.5000,7.5000,7.5000,7.3748,7.3748,7.3748,7.3748
407.0101,7.5000,7.5000,7.5000,7.5000,7.3748,7.3748,7.3748,7.3748,7.5000,7.5000,7.5000,7.5000,7.3748,7.3748,7.3748,7.3748
407.0201,7.5000,7.5000,7.5000,7.5000,7.3748,7.3748,7.3748,7.3748,7.5000,7.5000,7.5000,7.5000,7.3748,7.3748,7.3748,7.3748
407.0301,7.5000,7.5000,7.5000,7.5000,7.3748,7.3748,7.3748,7.3748,7.5000,7.5000,7.5000,7.5000,7.3748,7.3748,7.3748,7.3748
407.0401,7.5000,7.5000,7.5000,7.5000,7.3748,7.3748,7.3748,7.3748,7.5000,7.5000,7.5000,7.5000,7.3748,7.3748,7.3748,7.3748
407.0502,7.7000,7.7000,7.7000,7.7000,7.3936,7.3936,7.3936,7.3936,7.7000,7.7000,7.7000,7.7000,7.3936,7.3936,7.3936,7.3936
407.0601,7.7000,7.7000,7.7000,7.7000,7.3936,7.3936,7.3936,7.3936,7.7000,7.7000,7.7000,7.7000,7.3936,7.3936,7.3936,7.3936
407.0702,7.7000,7.7000,7.7000,7.7000,7.3936,7.3936,7.3936,7.3936,7.7000,7.7000,7.7000,7.7000,7.3936,7.3936,7.3936,7.3936
407.0801,7.7000,7.7000,7.7000,7.7000,7.3936,7.3936,7.3936,7.3936,7.7000,7.7000,7.7000,7.7000,7.3936,7.3936,7.3936,7.3936
407.0901,7.6445,7.6445,7.6445,7.6445,7.4231,7.4231,7.4231,7.4231,7.6445,7.6445,7.6445,7.6445,7.4231,7.4231,7.4231,7.4231
407.1001,7.6445,7.6445,7.6445,7.6445,7.4231,7.4231,7.4231,7.4231,7.6445,7.6445,7.6445,7.6445,7.4231,7.4231,7.4231,7.4231
407.1101,7.6445,7.6445,7.6445,7.6445,7.4231,7.4231,7.4231,7.4231,7.6445,7.6445,7.6445,7.6445,7.4231,7.4231,7.4231,7.4231
