MonoNS,EstNS,MonoS,EstS,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2953170259345,2953168259345,2953.170259345,2953.168259345,-0.114,0.056,0.993,-0.977,0.061,2.197
2953180484761,2953178484761,2953.180484761,2953.178484761,-0.114,0.056,0.993,-0.916,0.061,2.197
2953190538388,2953188538388,2953.190538388,2953.188538388,-0.114,0.056,0.993,-0.916,0.061,2.197
2953200591139,2953198591139,2953.200591139,2953.198591139,-0.114,0.056,0.993,-0.854,0.061,2.197
2953210624349,2953208624349,2953.210624349,2953.208624349,-0.114,0.056,0.993,-0.854,0.061,2.197
2953220642976,2953218642976,2953.220642976,2953.218642976,-0.114,0.056,0.993,-0.793,0.0,2.197
2953230878308,2953228878308,2953.230878308,2953.228878308,-0.114,0.056,0.993,-0.732,0.0,2.197
2953240942435,2953238942435,2953.240942435,2953.238942435,-0.114,0.054,0.993,-0.671,0.0,2.197
2953250980603,2953248980603,2953.250980603,2953.248980603,-0.114,0.054,0.993,-0.671,0.0,2.197
2953261000980,2953259000980,2953.26100098,2953.25900098,-0.114,0.054,0.993,-0.61,0.0,2.197
2953271210062,2953269210062,2953.271210062,2953.269210062,-0.114,0.054,0.993,-0.549,0.0,2.38
2953281286439,2953279286439,2953.281286439,2953.279286439,-0.114,0.054,0.993,-0.549,0.0,2.197
2953291310607,2953289310607,2953.291310607,2953.289310607,-0.114,0.054,0.993,-0.488,0.0,2.197
2953301309692,2953299309692,2953.301309692,2953.299309692,-0.114,0.054,0.993,-0.427,0.0,2.197
2953311400943,2953309400943,2953.311400943,2953.309400943,-0.114,0.054,0.993,-0.366,0.0,2.197
2953321641817,2953319641817,2953.321641817,2953.319641817,-0.114,0.054,0.993,-0.366,0.0,2.197
2953331670944,2953329670944,2953.331670944,2953.329670944,-0.114,0.054,0.993,-0.305,0.0,2.197
2953341775028,2953339775028,2953.341775028,2953.339775028,-0.114,0.054,0.993,-0.244,0.0,2.197
2953351772655,2953349772655,2953.351772655,2953.349772655,-0.114,0.054,0.993,-0.183,0.0,2.197
2953361810240,2953359810240,2953.36181024,2953.35981024,-0.114,0.054,0.993,-0.183,0.0,2.197
2953372037406,2953370037406,2953.372037406,2953.370037406,-0.114,0.052,0.993,-0.122,0.0,2.197
2953382595318,2953380595318,2953.382595318,2953.380595318,-0.114,0.052,0.993,-0.061,0.0,2.441
2953398804202,2953396804202,2953.398804202,2953.396804202,-0.114,0.052,0.993,0.0,0.0,2.197
2953403325563,2953401325563,2953.403325563,2953.401325563,-0.114,0.052,0.993,0.0,0.0,2.197
2953413369856,2953411369856,2953.413369856,2953.411369856,-0.114,0.052,0.993,0.0,0.0,2.197
2953423816645,2953421816645,2953.423816645,2953.421816645,-0.114,0.052,0.993,0.061,0.0,2.197
2953434198975,2953432198975,2953.434198975,2953.432198975,-0.114,0.052,0.993,0.122,0.0,2.197
2953444772054,2953442772054,2953.444772054,2953.442772054,-0.114,0.052,0.993,0.183,0.0,2.197
2953455139801,2953453139801,2953.455139801,2953.453139801,-0.114,0.052,0.993,0.183,0.0,2.197
2953469169670,2953467169670,2953.46916967,2953.46716967,-0.114,0.052,0.993,0.244,0.0,2.197
2953477405944,2953475405944,2953.477405944,2953.475405944,-0.114,0.052,0.993,0.305,0.0,2.197
2953487869940,2953485869940,2953.48786994,2953.48586994,-0.114,0.052,0.993,0.366,0.0,2.197
2953497925608,2953495925608,2953.497925608,2953.495925608,-0.114,0.052,0.993,0.366,0.0,2.197
2953508293939,2953506293939,2953.508293939,2953.506293939,-0.114,0.052,0.993,0.427,-0.061,2.441
2953518357774,2953516357774,2953.518357774,2953.516357774,-0.114,0.052,0.993,0.427,-0.061,2.197
2953528363859,2953526363859,2953.528363859,2953.526363859,-0.114,0.052,0.993,0.488,-0.061,2.197
2953538415152,2953536415152,2953.538415152,2953.536415152,-0.114,0.052,0.993,0.488,0.0,2.197
2953548457112,2953546457112,2953.548457112,2953.546457112,-0.114,0.052,0.993,0.549,0.0,2.197
2953558675820,2953556675820,2953.55867582,2953.55667582,-0.114,0.052,0.993,0.549,0.0,2.197
2953568772904,2953566772904,2953.568772904,2953.566772904,-0.114,0.052,0.993,0.549,0.0,2.197
2953578792406,2953576792406,2953.578792406,2953.576792406,-0.114,0.052,0.993,0.61,0.0,2.197
2953588831157,2953586831157,2953.588831157,2953.586831157,-0.114,0.052,0.993,0.61,0.0,2.197
2953598905200,2953596905200,2953.5989052,2953.5969052,-0.114,0.052,0.993,0.61,0.0,2.197
2953609139658,2953607139658,2953.609139658,2953.607139658,-0.114,0.052,0.993,0.61,0.0,2.197
2953619167326,2953617167326,2953.619167326,2953.617167326,-0.114,0.052,0.993,0.671,0.0,2.197
2953629208703,2953627208703,2953.629208703,2953.627208703,-0.114,0.053,0.993,0.671,0.0,2.441
2953639236371,2953637236371,2953.639236371,2953.637236371,-0.114,0.053,0.993,0.671,0.0,2.197
2953649288539,2953647288539,2953.649288539,2953.647288539,-0.114,0.053,0.993,0.671,0.0,2.197
2953659510455,2953657510455,2953.659510455,2953.657510455,-0.114,0.053,0.993,0.671,0.0,2.197
2953669556790,2953667556790,2953.66955679,2953.66755679,-0.114,0.053,0.993,0.671,0.0,2.197
2953679621791,2953677621791,2953.679621791,2953.677621791,-0.114,0.053,0.993,0.671,0.0,2.197
2953689676293,2953687676293,2953.689676293,2953.687676293,-0.114,0.053,0.993,0.671,0.0,2.197
2953699696961,2953697696961,2953.699696961,2953.697696961,-0.114,0.053,0.993,0.671,0.0,2.197
2953709918877,2953707918877,2953.709918877,2953.707918877,-0.114,0.053,0.993,0.671,0.0,2.197
2953719994378,2953717994378,2953.719994378,2953.717994378,-0.114,0.053,0.993,0.671,0.0,2.197
2953730018255,2953728018255,2953.730018255,2953.728018255,-0.114,0.053,0.993,0.671,0.0,2.197
2953740062548,2953738062548,2953.740062548,2953.738062548,-0.114,0.053,0.993,0.671,0.0,2.197
2953750267256,2953748267256,2953.750267256,2953.748267256,-0.113,0.055,0.994,0.61,0.0,2.38
2953760278883,2953758278883,2953.760278883,2953.758278883,-0.113,0.055,0.994,0.61,0.0,2.197
2953770401342,2953768401342,2953.770401342,2953.768401342,-0.113,0.055,0.994,0.61,0.0,2.136
2953780410635,2953778410635,2953.780410635,2953.778410635,-0.113,0.055,0.994,0.549,0.0,2.136
2953790485845,2953788485845,2953.790485845,2953.788485845,-0.113,0.055,0.994,0.549,0.0,2.136
2953800683553,2953798683553,2953.800683553,2953.798683553,-0.113,0.055,0.994,0.549,0.0,2.136
2953810771012,2953808771012,2953.810771012,2953.808771012,-0.113,0.055,0.994,0.488,0.0,2.136
2953820773598,2953818773598,2953.820773598,2953.818773598,-0.113,0.055,0.994,0.488,0.0,2.136
2953830842390,2953828842390,2953.83084239,2953.82884239,-0.113,0.055,0.994,0.427,0.0,2.136
2953841027265,2953839027265,2953.841027265,2953.839027265,-0.113,0.055,0.994,0.427,0.0,2.136
2953851100141,2953849100141,2953.851100141,2953.849100141,-0.113,0.055,0.994,0.366,0.0,2.136
2953861165143,2953859165143,2953.861165143,2953.859165143,-0.113,0.055,0.994,0.366,0.061,2.136
2953871160436,2953869160436,2953.871160436,2953.869160436,-0.113,0.055,0.994,0.305,0.061,2.319
2953881242937,2953879242937,2953.881242937,2953.879242937,-0.113,0.057,0.994,0.244,0.061,2.075
2953891274106,2953889274106,2953.891274106,2953.889274106,-0.113,0.057,0.994,0.244,0.061,2.075
2953901504480,2953899504480,2953.90150448,2953.89950448,-0.113,0.057,0.994,0.183,0.061,2.075
2953911518149,2953909518149,2953.911518149,2953.909518149,-0.113,0.057,0.994,0.183,0.061,2.075
2953921595108,2953919595108,2953.921595108,2953.919595108,-0.113,0.057,0.994,0.122,0.061,2.075
2953931614901,2953929614901,2953.931614901,2953.929614901,-0.113,0.057,0.994,0.061,0.061,2.075
2953941842359,2953939842359,2953.941842359,2953.939842359,-0.113,0.057,0.994,0.061,0.061,2.075
2953951891319,2953949891319,2953.951891319,2953.949891319,-0.113,0.057,0.994,0.0,0.061,2.014
2953961947570,2953959947570,2953.96194757,2953.95994757,-0.113,0.057,0.994,0.0,0.061,2.014
2953971960072,2953969960072,2953.971960072,2953.969960072,-0.113,0.057,0.994,0.0,0.061,2.014
2953982047531,2953980047531,2953.982047531,2953.980047531,-0.113,0.057,0.994,-0.061,0.061,2.014
2953992217823,2953990217823,2953.992217823,2953.990217823,-0.113,0.057,0.994,-0.122,0.061,2.258
2954002267366,2954000267366,2954.002267366,2954.000267366,-0.113,0.059,0.994,-0.122,0.061,2.014
2954012318659,2954010318659,2954.012318659,2954.010318659,-0.113,0.059,0.994,-0.183,0.061,2.014
2954022397660,2954020397660,2954.02239766,2954.02039766,-0.113,0.059,0.994,-0.244,0.061,2.014
2954032455078,2954030455078,2954.032455078,2954.030455078,-0.113,0.059,0.994,-0.244,0.122,2.014
2954042658620,2954040658620,2954.04265862,2954.04065862,-0.113,0.059,0.994,-0.305,0.122,2.014
2954052663247,2954050663247,2954.052663247,2954.050663247,-0.113,0.059,0.994,-0.366,0.122,2.014
2954062766456,2954060766456,2954.062766456,2954.060766456,-0.113,0.059,0.994,-0.366,0.061,1.953
2954072769041,2954070769041,2954.072769041,2954.070769041,-0.113,0.059,0.994,-0.427,0.061,1.953
2954082974624,2954080974624,2954.082974624,2954.080974624,-0.113,0.059,0.994,-0.427,0.061,1.953
2954093026209,2954091026209,2954.093026209,2954.091026209,-0.113,0.059,0.994,-0.488,0.122,1.953
2954103083627,2954101083627,2954.103083627,2954.101083627,-0.113,0.059,0.994,-0.488,0.122,1.953
2954113141920,2954111141920,2954.11314192,2954.11114192,-0.113,0.059,0.994,-0.549,0.122,2.197
2954123175130,2954121175130,2954.12317513,2954.12117513,-0.113,0.059,0.994,-0.61,0.122,1.953
2954133390629,2954131390629,2954.133390629,2954.131390629,-0.113,0.059,0.994,-0.61,0.122,1.953
2954143425881,2954141425881,2954.143425881,2954.141425881,-0.113,0.059,0.994,-0.671,0.122,1.953
2954153499049,2954151499049,2954.153499049,2954.151499049,-0.113,0.059,0.994,-0.671,0.061,1.953
2954163528467,2954161528467,2954.163528467,2954.161528467,-0.113,0.059,0.994,-0.732,0.061,1.953
2954173786257,2954171786257,2954.173786257,2954.171786257,-0.113,0.059,0.994,-0.732,0.061,1.953
2954183778635,2954181778635,2954.183778635,2954.181778635,-0.113,0.059,0.994,-0.793,0.061,1.953
2954193836928,2954191836928,2954.193836928,2954.191836928,-0.113,0.059,0.994,-0.793,0.061,1.953
2954203890262,2954201890262,2954.203890262,2954.201890262,-0.113,0.059,0.994,-0.793,0.061,1.953
2954213919972,2954211919972,2954.213919972,2954.211919972,-0.113,0.059,0.994,-0.854,0.061,1.953
2954223989932,2954221989932,2954.223989932,2954.221989932,-0.113,0.059,0.994,-0.854,0.061,1.953
2954234181807,2954232181807,2954.234181807,2954.232181807,-0.113,0.059,0.994,-0.854,0.061,1.892
2954244256433,2954242256433,2954.244256433,2954.242256433,-0.113,0.059,0.994,-0.854,0.061,2.136
2954254267185,2954252267185,2954.254267185,2954.252267185,-0.113,0.058,0.994,-0.916,0.061,1.892
2954264315853,2954262315853,2954.264315853,2954.262315853,-0.113,0.058,0.994,-0.916,0.061,1.892
2954274526102,2954272526102,2954.274526102,2954.272526102,-0.113,0.058,0.994,-0.916,0.061,1.892
2954284569812,2954282569812,2954.284569812,2954.282569812,-0.113,0.058,0.994,-0.916,0.061,1.892
2954294629272,2954292629272,2954.294629272,2954.292629272,-0.113,0.058,0.994,-0.916,0.061,1.892
2954304666273,2954302666273,2954.304666273,2954.302666273,-0.113,0.058,0.994,-0.916,0.061,1.892
2954314906272,2954312906272,2954.314906272,2954.312906272,-0.113,0.058,0.994,-0.916,0.061,1.892
2954324959316,2954322959316,2954.324959316,2954.322959316,-0.113,0.058,0.994,-0.916,0.061,1.892
2954334972984,2954332972984,2954.334972984,2954.332972984,-0.113,0.058,0.994,-0.916,0.061,1.892
2954345018736,2954343018736,2954.345018736,2954.343018736,-0.113,0.058,0.994,-0.916,0.061,1.892
2954355067987,2954353067987,2954.355067987,2954.353067987,-0.113,0.058,0.994,-0.916,0.061,1.892
2954365132405,2954363132405,2954.365132405,2954.363132405,-0.113,0.058,0.994,-0.916,0.061,2.136
2954375369487,2954373369487,2954.375369487,2954.373369487,-0.113,0.058,0.994,-0.916,0.061,1.892
2954385407947,2954383407947,2954.385407947,2954.383407947,-0.114,0.057,0.993,-0.916,0.061,1.892
2954395442324,2954393442324,2954.395442324,2954.393442324,-0.114,0.057,0.993,-0.854,0.061,1.892
2954405505575,2954403505575,2954.405505575,2954.403505575,-0.114,0.057,0.993,-0.854,0.061,1.892
2954415735658,2954413735658,2954.415735658,2954.413735658,-0.114,0.057,0.993,-0.854,0.061,1.892
2954425802992,2954423802992,2954.425802992,2954.423802992,-0.114,0.057,0.993,-0.854,0.061,1.892
2954435812869,2954433812869,2954.435812869,2954.433812869,-0.114,0.057,0.993,-0.793,0.061,1.892
2954445837329,2954443837329,2954.445837329,2954.443837329,-0.114,0.057,0.993,-0.793,0.061,1.892
2954456060704,2954454060704,2954.456060704,2954.454060704,-0.114,0.057,0.993,-0.793,0.061,1.892
2954466105872,2954464105872,2954.466105872,2954.464105872,-0.114,0.057,0.993,-0.732,0.061,1.892
2954476180498,2954474180498,2954.476180498,2954.474180498,-0.114,0.057,0.993,-0.732,0.061,1.892
2954486189208,2954484189208,2954.486189208,2954.484189208,-0.114,0.057,0.993,-0.732,0.061,2.136
2954496427457,2954494427457,2954.496427457,2954.494427457,-0.114,0.057,0.993,-0.671,0.061,1.892
2954506470292,2954504470292,2954.506470292,2954.504470292,-0.114,0.057,0.993,-0.61,0.061,1.892
2954516492127,2954514492127,2954.516492127,2954.514492127,-0.114,0.055,0.993,-0.61,0.0,1.892
2954526541671,2954524541671,2954.526541671,2954.524541671,-0.114,0.055,0.993,-0.61,0.0,1.892
2954536607838,2954534607838,2954.536607838,2954.534607838,-0.114,0.055,0.993,-0.549,0.0,1.892
2954546808171,2954544808171,2954.546808171,2954.544808171,-0.114,0.055,0.993,-0.549,0.0,1.892
2954556872006,2954554872006,2954.556872006,2954.554872006,-0.114,0.055,0.993,-0.488,0.0,1.892
2954566932341,2954564932341,2954.566932341,2954.564932341,-0.114,0.055,0.993,-0.488,0.0,1.892
2954576959426,2954574959426,2954.576959426,2954.574959426,-0.114,0.055,0.993,-0.427,0.0,1.892
2954587201175,2954585201175,2954.587201175,2954.585201175,-0.114,0.055,0.993,-0.366,0.0,1.892
2954597153886,2954595153886,2954.597153886,2954.595153886,-0.114,0.055,0.993,-0.366,0.0,2.136
2954607267011,2954605267011,2954.607267011,2954.605267011,-0.114,0.055,0.993,-0.305,0.0,1.892
2954617306638,2954615306638,2954.617306638,2954.615306638,-0.114,0.055,0.993,-0.305,0.0,1.892
2954627514846,2954625514846,2954.627514846,2954.625514846,-0.114,0.055,0.993,-0.244,0.0,1.892
2954637559431,2954635559431,2954.637559431,2954.635559431,-0.114,0.054,0.993,-0.183,0.0,1.892
2954647609557,2954645609557,2954.647609557,2954.645609557,-0.114,0.054,0.993,-0.183,0.0,1.892
2954657701391,2954655701391,2954.657701391,2954.655701391,-0.114,0.054,0.993,-0.122,0.0,1.892
2954667703685,2954665703685,2954.667703685,2954.665703685,-0.114,0.054,0.993,-0.122,0.0,1.892
2954677823811,2954675823811,2954.677823811,2954.675823811,-0.114,0.054,0.993,-0.061,0.0,1.892
2954687980394,2954685980394,2954.687980394,2954.685980394,-0.114,0.054,0.993,0.0,0.0,1.892
2954698026437,2954696026437,2954.698026437,2954.696026437,-0.114,0.054,0.993,0.0,0.0,1.953
2954708054689,2954706054689,2954.708054689,2954.706054689,-0.114,0.054,0.993,0.0,0.0,1.953
2954718101315,2954716101315,2954.718101315,2954.716101315,-0.114,0.054,0.993,0.0,0.0,1.953
2954728186733,2954726186733,2954.728186733,2954.726186733,-0.114,0.054,0.993,0.061,0.0,2.197
2954738372483,2954736372483,2954.738372483,2954.736372483,-0.114,0.054,0.993,0.061,0.0,1.953
2954748470734,2954746470734,2954.748470734,2954.746470734,-0.114,0.054,0.993,0.122,0.0,1.953
2954758466611,2954756466611,2954.758466611,2954.756466611,-0.114,0.054,0.993,0.122,0.0,1.953
2954768507696,2954766507696,2954.768507696,2954.766507696,-0.113,0.053,0.993,0.183,0.0,1.953
2954778554614,2954776554614,2954.778554614,2954.776554614,-0.113,0.053,0.993,0.183,0.0,1.953
2954788817946,2954786817946,2954.788817946,2954.786817946,-0.113,0.053,0.993,0.244,0.0,1.953
2954798831906,2954796831906,2954.798831906,2954.796831906,-0.113,0.053,0.993,0.244,0.0,1.953
2954808923449,2954806923449,2954.808923449,2954.806923449,-0.113,0.053,0.993,0.305,0.0,1.953
2954818951117,2954816951117,2954.818951117,2954.816951117,-0.113,0.053,0.993,0.305,0.0,1.953
2954828946119,2954826946119,2954.828946119,2954.826946119,-0.113,0.053,0.993,0.366,0.0,1.953
2954839175910,2954837175910,2954.83917591,2954.83717591,-0.113,0.053,0.993,0.366,0.0,1.953
2954849211745,2954847211745,2954.849211745,2954.847211745,-0.113,0.053,0.993,0.366,0.0,2.197
2954859253122,2954857253122,2954.859253122,2954.857253122,-0.113,0.053,0.993,0.427,0.0,1.953
2954869303540,2954867303540,2954.86930354,2954.86730354,-0.113,0.053,0.993,0.427,0.0,1.953
2954879512039,2954877512039,2954.879512039,2954.877512039,-0.113,0.053,0.993,0.427,0.0,1.953
2954889552249,2954887552249,2954.889552249,2954.887552249,-0.113,0.054,0.993,0.427,0.0,1.953
2954899608792,2954897608792,2954.899608792,2954.897608792,-0.113,0.054,0.993,0.488,0.0,1.953
2954909661835,2954907661835,2954.909661835,2954.907661835,-0.113,0.054,0.993,0.488,0.0,1.953
2954919653629,2954917653629,2954.919653629,2954.917653629,-0.113,0.054,0.993,0.488,0.0,1.953
2954929881378,2954927881378,2954.929881378,2954.927881378,-0.113,0.054,0.993,0.488,0.0,1.953
2954939919838,2954937919838,2954.939919838,2954.937919838,-0.113,0.054,0.993,0.488,0.0,1.953
2954949979881,2954947979881,2954.949979881,2954.947979881,-0.113,0.054,0.993,0.488,0.0,1.953
2954960012508,2954958012508,2954.960012508,2954.958012508,-0.113,0.054,0.993,0.488,0.0,1.953
2954970224799,2954968224799,2954.970224799,2954.968224799,-0.113,0.054,0.993,0.549,0.0,2.136
2954980221260,2954978221260,2954.98022126,2954.97822126,-0.113,0.054,0.993,0.549,0.0,1.953
2954990317177,2954988317177,2954.990317177,2954.988317177,-0.113,0.054,0.993,0.549,0.0,1.953
2955000369928,2954998369928,2955.000369928,2954.998369928,-0.113,0.054,0.993,0.488,0.0,1.892
2955010407222,2955008407222,2955.010407222,2955.008407222,-0.113,0.054,0.993,0.488,0.0,1.892
2955020639929,2955018639929,2955.020639929,2955.018639929,-0.113,0.055,0.993,0.488,0.0,1.892
2955030665264,2955028665264,2955.030665264,2955.028665264,-0.113,0.055,0.993,0.488,0.0,1.892
2955040794140,2955038794140,2955.04079414,2955.03879414,-0.113,0.055,0.993,0.488,0.0,1.892
2955050789434,2955048789434,2955.050789434,2955.048789434,-0.113,0.055,0.993,0.488,0.0,1.892
2955060824977,2955058824977,2955.060824977,2955.058824977,-0.113,0.055,0.993,0.488,0.0,1.892
2955071036393,2955069036393,2955.071036393,2955.069036393,-0.113,0.055,0.993,0.488,0.0,1.892
2955081098478,2955079098478,2955.081098478,2955.079098478,-0.113,0.055,0.993,0.427,0.0,1.892
2955091129063,2955089129063,2955.091129063,2955.089129063,-0.113,0.055,0.993,0.427,0.0,1.892
2955101182397,2955099182397,2955.101182397,2955.099182397,-0.113,0.055,0.993,0.427,0.0,2.136
2955111227274,2955109227274,2955.111227274,2955.109227274,-0.113,0.055,0.993,0.366,0.0,1.892
2955121452690,2955119452690,2955.12145269,2955.11945269,-0.113,0.055,0.993,0.366,0.0,1.892
2955131515941,2955129515941,2955.131515941,2955.129515941,-0.113,0.055,0.993,0.366,0.0,1.892
2955141541568,2955139541568,2955.141541568,2955.139541568,-0.113,0.055,0.993,0.305,0.0,1.892
2955151765234,2955149765234,2955.151765234,2955.149765234,-0.113,0.057,0.994,0.305,0.0,1.892
2955162162731,2955160162731,2955.162162731,2955.160162731,-0.113,0.057,0.994,0.305,0.0,1.892
2955171852945,2955169852945,2955.171852945,2955.169852945,-0.113,0.057,0.994,0.244,0.0,1.892
2955182115402,2955180115402,2955.182115402,2955.180115402,-0.113,0.057,0.994,0.244,0.0,1.892
2955192525149,2955190525149,2955.192525149,2955.190525149,-0.113,0.057,0.994,0.183,0.0,1.892
2955202876855,2955200876855,2955.202876855,2955.200876855,-0.113,0.057,0.994,0.183,0.0,1.831
2955213261228,2955211261228,2955.213261228,2955.211261228,-0.113,0.057,0.994,0.122,0.0,2.075
2955223651433,2955221651433,2955.223651433,2955.221651433,-0.113,0.057,0.994,0.122,0.0,1.831
2955234053305,2955232053305,2955.234053305,2955.232053305,-0.113,0.057,0.994,0.061,0.0,1.831
2955244577093,2955242577093,2955.244577093,2955.242577093,-0.113,0.057,0.994,0.0,0.0,1.831
2955255179046,2955253179046,2955.255179046,2955.253179046,-0.113,0.057,0.994,0.0,0.0,1.831
2955265528418,2955263528418,2955.265528418,2955.263528418,-0.113,0.057,0.994,0.0,0.0,1.831
2955276107038,2955274107038,2955.276107038,2955.274107038,-0.113,0.059,0.994,0.0,0.0,1.831
2955286477994,2955284477994,2955.286477994,2955.284477994,-0.113,0.059,0.994,-0.061,0.0,1.831
2955296858283,2955294858283,2955.296858283,2955.294858283,-0.113,0.059,0.994,-0.061,0.0,1.831
2955307268905,2955305268905,2955.307268905,2955.305268905,-0.113,0.059,0.994,-0.122,0.0,1.831
2955317816609,2955315816609,2955.317816609,2955.315816609,-0.113,0.059,0.994,-0.122,0.0,1.77
2955328131565,2955326131565,2955.328131565,2955.326131565,-0.113,0.059,0.994,-0.183,0.0,2.014
2955338519146,2955336519146,2955.338519146,2955.336519146,-0.113,0.059,0.994,-0.244,0.0,1.77
2955349080850,2955347080850,2955.34908085,2955.34708085,-0.113,0.059,0.994,-0.244,0.0,1.77
2955359461430,2955357461430,2955.35946143,2955.35746143,-0.113,0.059,0.994,-0.305,0.0,1.77
2955369872344,2955367872344,2955.369872344,2955.367872344,-0.113,0.059,0.994,-0.305,0.0,1.77
2955380433756,2955378433756,2955.380433756,2955.378433756,-0.113,0.059,0.994,-0.366,0.0,1.77
2955390818711,2955388818711,2955.390818711,2955.388818711,-0.113,0.059,0.994,-0.427,0.0,1.77
2955401232250,2955399232250,2955.40123225,2955.39923225,-0.113,0.059,0.994,-0.427,0.0,1.953
2955411757204,2955409757204,2955.411757204,2955.409757204,-0.113,0.059,0.994,-0.488,0.0,1.709
2955421962495,2955419962495,2955.421962495,2955.419962495,-0.113,0.059,0.994,-0.488,0.0,1.709
2955432514866,2955430514866,2955.432514866,2955.430514866,-0.113,0.059,0.994,-0.549,0.0,1.709
2955443053236,2955441053236,2955.443053236,2955.441053236,-0.113,0.059,0.994,-0.549,0.0,1.709
2955453547857,2955451547857,2955.453547857,2955.451547857,-0.113,0.059,0.994,-0.549,0.0,1.953
2955463904146,2955461904146,2955.463904146,2955.461904146,-0.113,0.059,0.994,-0.61,0.0,1.709
2955474074355,2955472074355,2955.474074355,2955.472074355,-0.113,0.059,0.994,-0.61,0.0,1.709
2955484286354,2955482286354,2955.484286354,2955.482286354,-0.113,0.059,0.994,-0.671,0.0,1.709
2955494674810,2955492674810,2955.49467481,2955.49267481,-0.113,0.059,0.994,-0.671,0.0,1.709
2955504893809,2955502893809,2955.504893809,2955.502893809,-0.113,0.059,0.994,-0.671,0.0,1.709
2955515127392,2955513127392,2955.515127392,2955.513127392,-0.113,0.059,0.994,-0.671,0.0,1.709
2955525319558,2955523319558,2955.525319558,2955.523319558,-0.113,0.059,0.994,-0.732,0.0,1.709
2955535536516,2955533536516,2955.535536516,2955.533536516,-0.113,0.059,0.994,-0.732,0.0,1.709
2955545848264,2955543848264,2955.545848264,2955.543848264,-0.113,0.059,0.994,-0.732,0.0,1.709
2955556020597,2955554020597,2955.556020597,2955.554020597,-0.113,0.059,0.994,-0.793,0.0,1.709
2955566435302,2955564435302,2955.566435302,2955.564435302,-0.113,0.059,0.994,-0.793,0.0,1.709
2955576634469,2955574634469,2955.576634469,2955.574634469,-0.113,0.059,0.994,-0.793,0.0,1.709
2955586818468,2955584818468,2955.586818468,2955.584818468,-0.113,0.059,0.994,-0.793,0.0,1.709
2955597057009,2955595057009,2955.597057009,2955.595057009,-0.113,0.059,0.994,-0.793,0.0,1.709
2955607263175,2955605263175,2955.607263175,2955.605263175,-0.113,0.059,0.994,-0.793,0.0,1.709
2955617471675,2955615471675,2955.617471675,2955.615471675,-0.113,0.059,0.994,-0.793,0.0,1.648
2955627715466,2955625715466,2955.627715466,2955.625715466,-0.113,0.059,0.994,-0.793,0.0,1.648
2955637958965,2955635958965,2955.637958965,2955.635958965,-0.113,0.059,0.994,-0.793,0.0,1.648
2955648119631,2955646119631,2955.648119631,2955.646119631,-0.113,0.059,0.994,-0.793,0.0,1.648
2955658333964,2955656333964,2955.658333964,2955.656333964,-0.113,0.058,0.993,-0.793,0.0,1.648
2955668568130,2955666568130,2955.66856813,2955.66656813,-0.113,0.058,0.993,-0.793,0.0,1.648
2955678943461,2955676943461,2955.678943461,2955.676943461,-0.113,0.058,0.993,-0.793,0.0,1.648
2955689196585,2955687196585,2955.689196585,2955.687196585,-0.113,0.058,0.993,-0.732,0.0,1.648
2955699377668,2955697377668,2955.699377668,2955.697377668,-0.113,0.058,0.993,-0.732,0.0,1.648
2955709596084,2955707596084,2955.709596084,2955.707596084,-0.113,0.058,0.993,-0.732,0.0,1.648
2955719820333,2955717820333,2955.719820333,2955.717820333,-0.113,0.058,0.993,-0.732,0.0,1.709
2955730046916,2955728046916,2955.730046916,2955.728046916,-0.113,0.058,0.993,-0.732,0.0,1.709
2955740237041,2955738237041,2955.740237041,2955.738237041,-0.113,0.058,0.993,-0.671,0.0,1.648
2955750630163,2955748630163,2955.750630163,2955.748630163,-0.113,0.058,0.993,-0.671,0.0,1.648
2955760852662,2955758852662,2955.760852662,2955.758852662,-0.113,0.058,0.993,-0.671,0.0,1.648
2955771013329,2955769013329,2955.771013329,2955.769013329,-0.113,0.058,0.993,-0.671,0.0,1.648
2955781441742,2955779441742,2955.781441742,2955.779441742,-0.113,0.056,0.993,-0.61,0.0,1.648
2955791631575,2955789631575,2955.791631575,2955.789631575,-0.113,0.056,0.993,-0.61,0.0,1.648
2955801900157,2955799900157,2955.801900157,2955.799900157,-0.113,0.056,0.993,-0.61,0.0,1.648
2955812137532,2955810137532,2955.812137532,2955.810137532,-0.113,0.056,0.993,-0.549,0.0,1.648
2955822322698,2955820322698,2955.822322698,2955.820322698,-0.113,0.056,0.993,-0.549,0.0,1.648
2955832443699,2955830443699,2955.832443699,2955.830443699,-0.113,0.056,0.993,-0.488,0.0,1.648
2955842915862,2955840915862,2955.842915862,2955.840915862,-0.113,0.056,0.993,-0.488,0.0,1.648
2955853561856,2955851561856,2955.853561856,2955.851561856,-0.113,0.056,0.993,-0.488,0.0,1.648
2955864184392,2955862184392,2955.864184392,2955.862184392,-0.113,0.056,0.993,-0.427,0.0,1.648
2955874145644,2955872145644,2955.874145644,2955.872145644,-0.113,0.056,0.993,-0.427,0.0,1.709
2955884316811,2955882316811,2955.884316811,2955.882316811,-0.113,0.056,0.993,-0.366,0.0,1.709
2955894600268,2955892600268,2955.894600268,2955.892600268,-0.113,0.056,0.993,-0.366,0.0,1.709
2955904781351,2955902781351,2955.904781351,2955.902781351,-0.113,0.055,0.993,-0.305,0.0,1.709
