EstS,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Temperature,FrameType
3301.149191591,-0.139,-0.023,0.993,-0.366,-0.366,4.089,0.0,N/A
3301.159295092,-0.139,-0.023,0.993,-0.366,-0.366,4.089,0.0,N/A
3301.169583215,-0.139,-0.023,0.993,-0.427,-0.427,4.089,0.0,N/A
3301.179715007,-0.139,-0.023,0.993,-0.488,-0.488,4.15,0.0,N/A
3301.189938673,-0.139,-0.023,0.993,-0.549,-0.549,4.211,0.0,N/A
3301.20033267,-0.139,-0.023,0.993,-0.61,-0.549,4.211,0.0,N/A
3301.210546711,-0.139,-0.023,0.993,-0.671,-0.549,4.211,0.0,N/A
3301.220842126,-0.139,-0.023,0.993,-0.732,-0.549,4.211,0.0,N/A
3301.230983252,-0.139,-0.023,0.993,-0.671,-0.61,4.272,0.0,N/A
3301.241364124,-0.139,-0.023,0.993,-0.671,-0.61,4.272,0.0,N/A
3301.251589248,-0.139,-0.023,0.993,-0.61,-0.61,4.211,0.0,N/A
3301.261799498,-0.139,-0.023,0.993,-0.488,-0.549,4.028,0.0,N/A
3301.272028997,-0.136,-0.022,0.992,-0.427,-0.488,4.15,0.0,N/A
3301.282420369,-0.136,-0.022,0.992,-0.366,-0.488,4.15,0.0,N/A
3301.292628286,-0.136,-0.022,0.992,-0.305,-0.549,4.211,0.0,N/A
3301.302868576,-0.136,-0.022,0.992,-0.305,-0.549,4.211,0.0,N/A
3301.313054034,-0.136,-0.022,0.992,-0.305,-0.549,4.272,0.0,N/A
3301.323276534,-0.136,-0.022,0.992,-0.305,-0.488,4.272,0.0,N/A
3301.333538116,-0.136,-0.022,0.992,-0.305,-0.488,4.333,0.0,N/A
3301.343704616,-0.136,-0.022,0.992,-0.305,-0.549,4.333,0.0,N/A
3301.353943157,-0.136,-0.022,0.992,-0.366,-0.61,4.333,0.0,N/A
3301.364225155,-0.136,-0.022,0.992,-0.488,-0.61,4.333,0.0,N/A
3301.374571611,-0.136,-0.022,0.992,-0.549,-0.549,4.333,0.0,N/A
3301.384666946,-0.136,-0.022,0.992,-0.61,-0.488,4.272,0.0,N/A
3301.39597064,-0.136,-0.022,0.992,-0.671,-0.427,4.272,0.0,N/A
3301.408239739,-0.136,-0.022,0.992,-0.671,-0.488,4.272,0.0,N/A
3301.415767563,-0.136,-0.022,0.992,-0.732,-0.549,4.272,0.0,N/A
3301.425955063,-0.136,-0.022,0.992,-0.793,-0.549,4.272,0.0,N/A
3301.43612623,-0.136,-0.022,0.992,-0.793,-0.488,4.272,0.0,N/A
3301.446479102,-0.136,-0.022,0.992,-0.793,-0.427,4.272,0.0,N/A
3301.457889545,-0.136,-0.022,0.992,-0.854,-0.366,4.272,0.0,N/A
3301.467487886,-0.136,-0.022,0.992,-0.854,-0.427,4.272,0.0,N/A
3301.477710093,-0.136,-0.022,0.992,-0.916,-0.427,4.333,0.0,N/A
3301.488060925,-0.136,-0.022,0.992,-0.977,-0.488,4.333,0.0,N/A
3301.498285174,-0.136,-0.022,0.992,-1.038,-0.427,4.333,0.0,N/A
3301.508503882,-0.136,-0.022,0.992,-1.099,-0.427,4.333,0.0,N/A
3301.518656382,-0.136,-0.022,0.992,-1.16,-0.427,4.395,0.0,N/A
3301.529087712,-0.135,-0.023,0.993,-1.16,-0.366,4.395,0.0,N/A
3301.53964679,-0.135,-0.023,0.993,-1.16,-0.427,4.395,0.0,N/A
3301.551904515,-0.135,-0.023,0.993,-1.16,-0.366,4.333,0.0,N/A
3301.55969571,-0.135,-0.023,0.993,-1.099,-0.305,4.333,0.0,N/A
3301.569988209,-0.135,-0.023,0.993,-1.038,-0.244,4.333,0.0,N/A
3301.580193208,-0.135,-0.023,0.993,-1.038,-0.366,4.333,0.0,N/A
3301.590404333,-0.135,-0.023,0.993,-1.038,-0.427,4.333,0.0,N/A
3301.600750497,-0.135,-0.023,0.993,-0.977,-0.366,4.272,0.0,N/A
3301.611226452,-0.135,-0.023,0.993,-0.977,-0.183,4.272,0.0,N/A
3301.621403452,-0.135,-0.023,0.993,-1.038,-0.183,4.211,0.0,N/A
3301.631667367,-0.135,-0.023,0.993,-1.038,-0.183,4.211,0.0,N/A
3301.642460651,-0.135,-0.023,0.993,-1.038,-0.244,4.211,0.0,N/A
3301.652479861,-0.134,-0.024,0.992,-1.038,-0.244,4.211,0.0,N/A
3301.662591237,-0.134,-0.024,0.992,-0.977,-0.183,4.211,0.0,N/A
3301.672697946,-0.134,-0.024,0.992,-0.916,-0.061,4.211,0.0,N/A
3301.682916071,-0.134,-0.024,0.992,-0.916,-0.061,4.089,0.0,N/A
3301.69316482,-0.134,-0.024,0.992,-0.854,-0.122,4.272,0.0,N/A
3301.703184321,-0.134,-0.024,0.992,-0.793,-0.183,4.211,0.0,N/A
3301.7137504,-0.134,-0.024,0.992,-0.732,-0.183,4.211,0.0,N/A
3301.723745402,-0.134,-0.024,0.992,-0.671,-0.183,4.089,0.0,N/A
3301.73369578,-0.134,-0.024,0.992,-0.61,-0.183,4.028,0.0,N/A
3301.743885904,-0.134,-0.024,0.992,-0.549,-0.122,3.967,0.0,N/A
3301.754164986,-0.134,-0.024,0.992,-0.549,-0.183,3.906,0.0,N/A
3301.765319641,-0.134,-0.024,0.992,-0.549,-0.183,3.906,0.0,N/A
3301.777910153,-0.133,-0.026,0.992,-0.549,-0.122,3.906,0.0,N/A
3301.78653638,-0.133,-0.026,0.992,-0.61,-0.061,3.906,0.0,N/A
3301.79673438,-0.133,-0.026,0.992,-0.61,0.0,3.845,0.0,N/A
3301.806813672,-0.133,-0.026,0.992,-0.61,0.0,3.845,0.0,N/A
3301.817129212,-0.133,-0.026,0.992,-0.61,0.0,3.845,0.0,N/A
3301.827305337,-0.133,-0.026,0.992,-0.61,0.0,3.784,0.0,N/A
3301.838206245,-0.133,-0.026,0.992,-0.61,0.061,3.662,0.0,N/A
3301.855705446,-0.133,-0.026,0.992,-0.61,0.061,3.784,0.0,N/A
3301.862237533,-0.133,-0.026,0.992,-0.671,0.0,3.723,0.0,N/A
3301.872456532,-0.133,-0.026,0.992,-0.732,0.0,3.723,0.0,N/A
3301.882651907,-0.133,-0.026,0.992,-0.793,0.0,3.662,0.0,N/A
3301.892878198,-0.133,-0.026,0.992,-0.854,0.0,3.723,0.0,N/A
3301.903124322,-0.133,-0.026,0.992,-0.916,0.0,3.723,0.0,N/A
3301.913330488,-0.133,-0.026,0.992,-0.977,0.0,3.784,0.0,N/A
3301.92779931,-0.133,-0.026,0.992,-0.977,-0.061,3.906,0.0,N/A
3301.934286188,-0.133,-0.026,0.992,-1.038,-0.122,3.845,0.0,N/A
3301.944249691,-0.133,-0.026,0.992,-1.099,-0.061,4.089,0.0,N/A
3301.954546564,-0.133,-0.026,0.992,-1.16,0.0,4.211,0.0,N/A
3301.964621191,-0.133,-0.026,0.992,-1.16,0.0,4.333,0.0,N/A
3301.974989813,-0.133,-0.026,0.992,-1.221,-0.061,4.395,0.0,N/A
3301.985232437,-0.133,-0.026,0.992,-1.16,-0.122,4.456,0.0,N/A
3301.995507144,-0.133,-0.026,0.992,-1.099,-0.122,4.456,0.0,N/A
3302.005610937,-0.133,-0.026,0.992,-1.099,-0.061,4.456,0.0,N/A
3302.015909268,-0.133,-0.026,0.992,-1.038,0.0,4.211,0.0,N/A
3302.025950645,-0.133,-0.028,0.993,-0.977,0.0,4.333,0.0,N/A
3302.036342309,-0.133,-0.028,0.993,-0.977,-0.061,4.272,0.0,N/A
3302.046619349,-0.133,-0.028,0.993,-0.977,-0.122,4.272,0.0,N/A
3302.056789932,-0.133,-0.028,0.993,-0.916,-0.122,4.272,0.0,N/A
3302.066959932,-0.133,-0.028,0.993,-0.916,-0.061,4.272,0.0,N/A
3302.077230264,-0.133,-0.028,0.993,-0.854,0.0,4.272,0.0,N/A
3302.087392389,-0.133,-0.028,0.993,-0.916,-0.061,4.272,0.0,N/A
3302.097563264,-0.133,-0.028,0.993,-0.854,-0.061,4.272,0.0,N/A
3302.108062844,-0.133,-0.028,0.993,-0.854,-0.061,4.272,0.0,N/A
3302.118264343,-0.133,-0.028,0.993,-0.854,0.0,4.211,0.0,N/A
3302.128520675,-0.133,-0.028,0.993,-0.793,0.0,4.211,0.0,N/A
3302.138739675,-0.133,-0.028,0.993,-0.793,0.061,4.211,0.0,N/A
3302.148936799,-0.133,-0.028,0.993,-0.732,0.061,4.15,0.0,N/A
3302.159163674,-0.133,-0.03,0.992,-0.732,0.061,4.15,0.0,N/A
3302.169368673,-0.133,-0.03,0.992,-0.732,0.122,4.15,0.0,N/A
3302.179405092,-0.133,-0.03,0.992,-0.671,0.122,4.15,0.0,N/A
3302.189608633,-0.133,-0.03,0.992,-0.671,0.122,4.15,0.0,N/A
3302.199832882,-0.133,-0.03,0.992,-0.61,0.183,3.967,0.0,N/A
3302.210050131,-0.133,-0.03,0.992,-0.549,0.183,4.089,0.0,N/A
3302.220279631,-0.133,-0.03,0.992,-0.549,0.183,4.089,0.0,N/A
3302.230539171,-0.133,-0.03,0.992,-0.488,0.183,4.028,0.0,N/A
3302.240697505,-0.133,-0.03,0.992,-0.549,0.122,4.089,0.0,N/A
3302.251054461,-0.133,-0.03,0.992,-0.549,0.061,4.089,0.0,N/A
3302.261330918,-0.133,-0.03,0.992,-0.549,0.061,4.089,0.0,N/A
3302.271550792,-0.133,-0.03,0.992,-0.549,0.0,4.089,0.0,N/A
3302.281740625,-0.133,-0.029,0.992,-0.549,0.0,4.089,0.0,N/A
3302.292154164,-0.133,-0.029,0.992,-0.549,0.0,4.089,0.0,N/A
3302.302236665,-0.133,-0.029,0.992,-0.549,0.0,4.089,0.0,N/A
3302.312410748,-0.133,-0.029,0.992,-0.549,0.0,4.089,0.0,N/A
3302.322616331,-0.133,-0.029,0.992,-0.549,0.0,4.089,0.0,N/A
3302.332881705,-0.133,-0.029,0.992,-0.549,0.0,3.906,0.0,N/A
3302.343051413,-0.133,-0.029,0.992,-0.549,0.061,4.028,0.0,N/A
3302.353336037,-0.133,-0.029,0.992,-0.488,0.061,4.028,0.0,N/A
3302.363545411,-0.133,-0.029,0.992,-0.488,0.0,3.967,0.0,N/A
3302.373719203,-0.133,-0.029,0.992,-0.427,-0.061,3.967,0.0,N/A
3302.383925077,-0.133,-0.029,0.992,-0.366,-0.061,3.906,0.0,N/A
3302.394162451,-0.133,-0.029,0.992,-0.366,-0.122,3.845,0.0,N/A
3302.40432341,-0.133,-0.029,0.992,-0.305,-0.183,3.845,0.0,N/A
3302.414755906,-0.134,-0.029,0.992,-0.305,-0.244,3.845,0.0,N/A
3302.424887407,-0.134,-0.029,0.992,-0.244,-0.305,3.723,0.0,N/A
3302.435018907,-0.134,-0.029,0.992,-0.244,-0.305,3.906,0.0,N/A
3302.445393363,-0.134,-0.029,0.992,-0.183,-0.305,3.845,0.0,N/A
3302.455405865,-0.134,-0.029,0.992,-0.122,-0.305,3.784,0.0,N/A
3302.465782946,-0.134,-0.029,0.992,-0.061,-0.305,3.723,0.0,N/A
3302.476008653,-0.134,-0.029,0.992,0.0,-0.305,3.662,0.0,N/A
3302.486264694,-0.134,-0.029,0.992,0.0,-0.244,3.601,0.0,N/A
3302.49648311,-0.134,-0.029,0.992,0.061,-0.183,3.54,0.0,N/A
3302.506663901,-0.134,-0.029,0.992,0.061,-0.183,3.54,0.0,N/A
3302.516872984,-0.134,-0.029,0.992,0.061,-0.183,3.54,0.0,N/A
3302.527160524,-0.134,-0.029,0.992,0.061,-0.183,3.54,0.0,N/A
3302.537353274,-0.134,-0.03,0.992,0.061,-0.183,3.601,0.0,N/A
3302.547512483,-0.134,-0.03,0.992,0.122,-0.244,3.601,0.0,N/A
3302.557783981,-0.134,-0.03,0.992,0.122,-0.244,3.479,0.0,N/A
3302.567995981,-0.134,-0.03,0.992,0.122,-0.305,3.662,0.0,N/A
3302.578361395,-0.134,-0.03,0.992,0.061,-0.305,3.662,0.0,N/A
3302.588594394,-0.134,-0.03,0.992,0.061,-0.244,3.662,0.0,N/A
3302.598798227,-0.134,-0.03,0.992,0.0,-0.183,3.54,0.0,N/A
3302.609007602,-0.134,-0.03,0.992,0.0,-0.244,3.723,0.0,N/A
3302.620078549,-0.134,-0.03,0.992,-0.061,-0.305,3.723,0.0,N/A
3302.629798804,-0.134,-0.03,0.992,-0.061,-0.305,3.723,0.0,N/A
3302.64002247,-0.134,-0.03,0.992,-0.122,-0.305,3.662,0.0,N/A
3302.650412676,-0.134,-0.03,0.992,-0.122,-0.244,3.601,0.0,N/A
3302.660651508,-0.134,-0.03,0.992,-0.122,-0.244,3.54,0.0,N/A
3302.670855924,-0.133,-0.029,0.993,-0.122,-0.305,3.479,0.0,N/A
3302.68123738,-0.133,-0.029,0.993,-0.183,-0.366,3.479,0.0,N/A
3302.691508004,-0.133,-0.029,0.993,-0.183,-0.366,3.479,0.0,N/A
3302.701870793,-0.133,-0.029,0.993,-0.183,-0.305,3.479,0.0,N/A
3302.712069084,-0.133,-0.029,0.993,-0.183,-0.244,3.54,0.0,N/A
3302.722298,-0.133,-0.029,0.993,-0.122,-0.244,3.54,0.0,N/A
3302.732560749,-0.133,-0.029,0.993,-0.061,-0.305,3.54,0.0,N/A
3302.742777707,-0.133,-0.029,0.993,-0.061,-0.366,3.54,0.0,N/A
3302.752945665,-0.133,-0.029,0.993,0.0,-0.366,3.54,0.0,N/A
3302.763488994,-0.133,-0.029,0.993,0.0,-0.244,3.54,0.0,N/A
3302.773581703,-0.133,-0.029,0.993,0.0,-0.183,3.601,0.0,N/A
3302.784148657,-0.133,-0.029,0.993,0.0,-0.122,3.601,0.0,N/A
3302.794361823,-0.134,-0.027,0.993,0.0,-0.122,3.662,0.0,N/A
3302.804554864,-0.134,-0.027,0.993,0.0,-0.122,3.723,0.0,N/A
3302.814771238,-0.134,-0.027,0.993,0.0,-0.122,3.601,0.0,N/A
3302.825003946,-0.134,-0.027,0.993,0.0,-0.061,3.723,0.0,N/A
3302.835243653,-0.134,-0.027,0.993,0.0,0.0,3.723,0.0,N/A
3302.845474611,-0.134,-0.027,0.993,0.0,0.0,3.723,0.0,N/A
3302.855676986,-0.134,-0.027,0.993,0.0,0.0,3.723,0.0,N/A
3302.865852527,-0.134,-0.027,0.993,0.0,0.0,3.723,0.0,N/A
3302.876591562,-0.134,-0.027,0.993,0.061,0.0,3.723,0.0,N/A
3302.886494107,-0.134,-0.027,0.993,0.122,0.0,3.723,0.0,N/A
3302.898230337,-0.134,-0.027,0.993,0.183,0.0,3.723,0.0,N/A
3302.908483461,-0.134,-0.027,0.993,0.183,0.0,3.723,0.0,N/A
3302.918696044,-0.133,-0.028,0.992,0.244,-0.061,3.723,0.0,N/A
3302.928881794,-0.133,-0.028,0.992,0.183,-0.122,3.662,0.0,N/A
3302.939111293,-0.133,-0.028,0.992,0.183,-0.122,3.662,0.0,N/A
3302.949308126,-0.133,-0.028,0.992,0.183,-0.061,3.723,0.0,N/A
3302.960162076,-0.133,-0.028,0.992,0.183,-0.061,3.723,0.0,N/A
3302.970144537,-0.133,-0.028,0.992,0.122,-0.122,3.784,0.0,N/A
3302.980685532,-0.133,-0.028,0.992,0.122,-0.122,3.784,0.0,N/A
3302.990911531,-0.133,-0.028,0.992,0.122,-0.061,3.784,0.0,N/A
3303.001118864,-0.133,-0.028,0.992,0.122,-0.061,3.845,0.0,N/A
3303.011340197,-0.133,-0.028,0.992,0.122,-0.061,3.906,0.0,N/A
3303.021525655,-0.133,-0.028,0.992,0.122,-0.061,3.906,0.0,N/A
3303.031771487,-0.133,-0.028,0.992,0.061,-0.122,3.723,0.0,N/A
3303.04200857,-0.134,-0.025,0.993,0.0,-0.061,3.906,0.0,N/A
3303.052380984,-0.134,-0.025,0.993,0.0,-0.061,3.906,0.0,N/A
3303.062401652,-0.134,-0.025,0.993,0.0,-0.061,3.906,0.0,N/A
3303.072814024,-0.133,-0.025,0.993,0.0,-0.122,3.906,0.0,N/A
3303.083007649,-0.134,-0.025,0.993,0.0,-0.244,3.906,0.0,N/A
3303.099375198,-0.134,-0.025,0.993,0.0,-0.244,3.906,0.0,N/A
3303.11060131,-0.134,-0.025,0.993,0.0,-0.122,3.906,0.0,N/A
3303.120804268,-0.134,-0.025,0.993,-0.061,-0.183,3.906,0.0,N/A
3303.131047475,-0.134,-0.025,0.993,-0.061,-0.305,3.906,0.0,N/A
3303.141261516,-0.133,-0.025,0.993,-0.122,-0.366,3.845,0.0,N/A
3303.151469141,-0.133,-0.025,0.993,-0.122,-0.366,3.845,0.0,N/A
3303.161684348,-0.134,-0.025,0.993,-0.122,-0.305,3.784,0.0,N/A
3303.171886723,-0.133,-0.024,0.993,-0.122,-0.183,3.784,0.0,N/A
3303.182321845,-0.133,-0.024,0.993,-0.183,-0.183,3.784,0.0,N/A
3303.192551636,-0.133,-0.024,0.993,-0.183,-0.244,3.723,0.0,N/A
3303.202668553,-0.133,-0.024,0.993,-0.183,-0.183,3.723,0.0,N/A
3303.212771179,-0.133,-0.024,0.993,-0.244,-0.061,3.479,0.0,N/A
3303.223174217,-0.133,-0.024,0.993,-0.244,0.0,3.54,0.0,N/A
3303.23338505,-0.133,-0.024,0.993,-0.183,0.0,3.479,0.0,N/A
3303.243574008,-0.133,-0.024,0.993,-0.183,0.0,3.357,0.0,N/A
3303.253790674,-0.133,-0.024,0.993,-0.183,0.0,3.052,0.0,N/A
3303.264044382,-0.133,-0.024,0.993,-0.122,0.0,3.174,0.0,N/A
3303.274476003,-0.133,-0.024,0.993,-0.183,0.061,3.113,0.0,N/A
3303.284642795,-0.133,-0.024,0.993,-0.183,0.061,3.052,0.0,N/A
3303.294871711,-0.133,-0.024,0.993,-0.183,0.0,2.869,0.0,N/A
3303.305104127,-0.133,-0.024,0.992,-0.244,-0.061,3.052,0.0,N/A
3303.31530446,-0.133,-0.024,0.992,-0.305,-0.061,3.052,0.0,N/A
3303.325546792,-0.133,-0.024,0.992,-0.366,0.0,3.052,0.0,N/A
3303.335742458,-0.133,-0.024,0.992,-0.366,0.0,3.052,0.0,N/A
3303.345924417,-0.133,-0.024,0.992,-0.366,0.0,3.113,0.0,N/A
3303.356134666,-0.133,-0.024,0.992,-0.366,-0.061,3.113,0.0,N/A
3303.366470914,-0.133,-0.024,0.992,-0.305,-0.122,3.174,0.0,N/A
3303.376649372,-0.133,-0.024,0.992,-0.366,-0.061,3.174,0.0,N/A
3303.38686458,-0.133,-0.024,0.992,-0.366,0.0,3.296,0.0,N/A
3303.397228827,-0.133,-0.024,0.992,-0.366,0.061,3.357,0.0,N/A
3303.407611158,-0.133,-0.024,0.992,-0.366,0.0,3.418,0.0,N/A
3303.417853782,-0.133,-0.024,0.992,-0.427,0.0,3.479,0.0,N/A
3303.428053824,-0.132,-0.023,0.993,-0.366,0.0,3.479,0.0,N/A
3303.43826874,-0.132,-0.023,0.993,-0.305,0.0,3.418,0.0,N/A
3303.448506114,-0.132,-0.023,0.993,-0.244,0.061,3.418,0.0,N/A
3303.458711697,-0.132,-0.023,0.993,-0.183,0.061,3.418,0.0,N/A
3303.469051153,-0.132,-0.023,0.993,-0.122,0.0,3.357,0.0,N/A
3303.479309527,-0.132,-0.023,0.993,-0.122,-0.122,3.296,0.0,N/A
3303.489679316,-0.132,-0.023,0.993,-0.122,-0.122,3.296,0.0,N/A
3303.49991144,-0.132,-0.023,0.993,-0.122,-0.061,3.296,0.0,N/A
3303.510128689,-0.132,-0.023,0.993,-0.122,0.0,3.296,0.0,N/A
3303.52035673,-0.132,-0.023,0.993,-0.122,-0.122,3.296,0.0,N/A
3303.530738186,-0.132,-0.023,0.993,-0.122,-0.244,3.296,0.0,N/A
3303.54098606,-0.132,-0.023,0.993,-0.061,-0.305,3.296,0.0,N/A
3303.551107061,-0.134,-0.024,0.992,-0.061,-0.244,3.235,0.0,N/A
3303.561483558,-0.134,-0.024,0.992,0.0,-0.244,3.235,0.0,N/A
3303.571695558,-0.134,-0.024,0.992,-0.061,-0.305,3.235,0.0,N/A
3303.581871391,-0.134,-0.024,0.992,-0.061,-0.366,3.235,0.0,N/A
3303.59211489,-0.134,-0.024,0.992,-0.122,-0.488,3.174,0.0,N/A
3303.602467471,-0.134,-0.024,0.992,-0.122,-0.488,3.174,0.0,N/A
3303.612491056,-0.134,-0.024,0.992,-0.183,-0.427,3.174,0.0,N/A
3303.622726097,-0.134,-0.024,0.992,-0.183,-0.366,3.174,0.0,N/A
3303.632967846,-0.134,-0.024,0.992,-0.183,-0.366,3.174,0.0,N/A
3303.643163512,-0.134,-0.024,0.992,-0.183,-0.427,3.235,0.0,N/A
3303.653319221,-0.134,-0.024,0.992,-0.183,-0.427,3.296,0.0,N/A
3303.663719051,-0.134,-0.024,0.992,-0.183,-0.427,3.296,0.0,N/A
3303.673922592,-0.134,-0.024,0.992,-0.183,-0.366,3.357,0.0,N/A
3303.684186216,-0.133,-0.024,0.993,-0.122,-0.244,3.296,0.0,N/A
3303.694482798,-0.133,-0.024,0.993,-0.122,-0.244,3.296,0.0,N/A
3303.704634131,-0.133,-0.024,0.993,-0.122,-0.305,3.235,0.0,N/A
3303.714847881,-0.133,-0.024,0.993,-0.122,-0.305,3.174,0.0,N/A
3303.725229628,-0.133,-0.024,0.993,-0.122,-0.244,3.174,0.0,N/A
3303.735469627,-0.133,-0.024,0.993,-0.122,-0.183,3.113,0.0,N/A
3303.74556817,-0.133,-0.024,0.993,-0.122,-0.061,3.052,0.0,N/A
3303.756035083,-0.133,-0.024,0.993,-0.061,0.0,2.991,0.0,N/A
3303.766110292,-0.133,-0.024,0.993,-0.061,0.0,2.869,0.0,N/A
3303.776491748,-0.133,-0.024,0.993,-0.061,0.0,2.808,0.0,N/A
3303.786729705,-0.133,-0.024,0.993,-0.061,0.0,2.808,0.0,N/A
3303.796876372,-0.133,-0.024,0.993,-0.122,0.122,2.747,0.0,N/A
3303.807135621,-0.131,-0.023,0.993,-0.244,0.122,2.808,0.0,N/A
3303.817480911,-0.131,-0.023,0.993,-0.305,0.122,2.808,0.0,N/A
3303.827736076,-0.131,-0.023,0.993,-0.427,0.122,2.869,0.0,N/A
3303.837973742,-0.131,-0.023,0.993,-0.488,0.183,2.93,0.0,N/A
3303.848227741,-0.131,-0.023,0.993,-0.488,0.244,2.869,0.0,N/A
3303.858457532,-0.131,-0.023,0.993,-0.549,0.244,2.808,0.0,N/A
3303.868679448,-0.131,-0.023,0.993,-0.549,0.244,2.747,0.0,N/A
3303.87883399,-0.131,-0.023,0.993,-0.488,0.183,2.625,0.0,N/A
3303.889118905,-0.131,-0.023,0.993,-0.488,0.244,2.563,0.0,N/A
3303.899306405,-0.131,-0.023,0.993,-0.488,0.305,2.502,0.0,N/A
3303.909507904,-0.131,-0.023,0.993,-0.427,0.305,2.502,0.0,N/A
3303.920081274,-0.131,-0.023,0.993,-0.427,0.305,2.319,0.0,N/A
3303.930164067,-0.131,-0.023,0.993,-0.427,0.305,2.441,0.0,N/A
3303.940292359,-0.132,-0.022,0.993,-0.366,0.366,2.441,0.0,N/A
3303.950497359,-0.132,-0.022,0.993,-0.305,0.366,2.38,0.0,N/A
3303.960665609,-0.132,-0.022,0.993,-0.305,0.366,2.319,0.0,N/A
3303.971193188,-0.132,-0.022,0.993,-0.244,0.305,2.319,0.0,N/A
3303.981372521,-0.132,-0.022,0.993,-0.244,0.183,2.38,0.0,N/A
3303.991586562,-0.132,-0.022,0.993,-0.244,0.122,2.38,0.0,N/A
3304.001853394,-0.132,-0.022,0.993,-0.183,0.061,2.441,0.0,N/A
3304.012005019,-0.132,-0.022,0.993,-0.183,0.122,2.441,0.0,N/A
3304.022511598,-0.132,-0.022,0.993,-0.122,0.122,2.502,0.0,N/A
3304.032683932,-0.132,-0.022,0.993,-0.122,0.061,2.502,0.0,N/A
3304.042755058,-0.132,-0.022,0.993,-0.061,0.0,2.563,0.0,N/A
3304.053075848,-0.132,-0.022,0.993,0.0,0.0,2.563,0.0,N/A
3304.063328097,-0.132,-0.024,0.993,0.0,0.0,2.563,0.0,N/A
3304.073549138,-0.132,-0.024,0.993,0.0,0.0,2.563,0.0,N/A
3304.083746845,-0.132,-0.024,0.993,0.0,0.0,2.625,0.0,N/A
3304.09411401,-0.132,-0.024,0.993,0.0,-0.061,2.625,0.0,N/A
3304.1043963,-0.132,-0.024,0.993,0.0,-0.183,2.686,0.0,N/A
3304.114580591,-0.132,-0.024,0.993,0.0,-0.305,2.686,0.0,N/A
3304.124835174,-0.132,-0.024,0.993,0.0,-0.305,2.563,0.0,N/A
3304.135045715,-0.132,-0.024,0.993,0.0,-0.244,2.686,0.0,N/A
3304.145197048,-0.132,-0.024,0.993,0.0,-0.244,2.686,0.0,N/A
3304.155456297,-0.132,-0.024,0.993,0.0,-0.305,2.686,0.0,N/A
3304.165675005,-0.132,-0.024,0.993,0.0,-0.366,2.686,0.0,N/A
3304.175887296,-0.132,-0.024,0.993,-0.061,-0.427,2.747,0.0,N/A
3304.186116212,-0.134,-0.024,0.992,-0.061,-0.427,2.808,0.0,N/A
3304.196516334,-0.134,-0.024,0.992,-0.122,-0.427,2.869,0.0,N/A
3304.206701501,-0.134,-0.024,0.992,-0.122,-0.366,2.869,0.0,N/A
3304.217090248,-0.134,-0.024,0.992,-0.122,-0.366,2.93,0.0,N/A
3304.230193503,-0.134,-0.024,0.992,-0.122,-0.366,2.93,0.0,N/A
3304.23750783,-0.134,-0.024,0.992,-0.122,-0.366,2.93,0.0,N/A
3304.247902119,-0.134,-0.024,0.992,-0.061,-0.305,2.686,0.0,N/A
3304.274253003,-0.134,-0.024,0.992,0.0,-0.244,2.869,0.0,N/A
3304.278390827,-0.134,-0.024,0.992,-0.061,-0.366,2.808,0.0,N/A
3304.288746325,-0.134,-0.024,0.992,-0.061,-0.366,2.563,0.0,N/A
3304.29896445,-0.134,-0.024,0.992,-0.122,-0.366,2.625,0.0,N/A
3304.30919599,-0.134,-0.024,0.992,-0.122,-0.305,2.563,0.0,N/A
3304.319636654,-0.133,-0.022,0.992,-0.122,-0.305,2.502,0.0,N/A
3304.32982357,-0.133,-0.022,0.992,-0.122,-0.305,2.441,0.0,N/A
3304.339954779,-0.133,-0.022,0.992,-0.122,-0.366,2.38,0.0,N/A
3304.35017932,-0.133,-0.022,0.992,-0.183,-0.366,2.38,0.0,N/A
3304.360550567,-0.133,-0.022,0.992,-0.183,-0.366,2.38,0.0,N/A
3304.370834024,-0.133,-0.022,0.992,-0.183,-0.366,2.38,0.0,N/A
3304.381105231,-0.133,-0.022,0.992,-0.244,-0.305,2.38,0.0,N/A
3304.391285731,-0.133,-0.022,0.992,-0.244,-0.305,2.38,0.0,N/A
3304.401483731,-0.133,-0.022,0.992,-0.244,-0.244,2.441,0.0,N/A
3304.411627773,-0.133,-0.022,0.992,-0.305,-0.183,2.502,0.0,N/A
3304.421913271,-0.133,-0.022,0.992,-0.305,-0.183,2.625,0.0,N/A
3304.432131687,-0.133,-0.022,0.992,-0.366,-0.183,2.686,0.0,N/A
3304.442378395,-0.133,-0.021,0.993,-0.427,-0.183,2.808,0.0,N/A
3304.45254052,-0.133,-0.021,0.993,-0.488,-0.183,2.869,0.0,N/A
3304.462782269,-0.133,-0.021,0.993,-0.488,-0.122,2.747,0.0,N/A
3304.473199599,-0.133,-0.021,0.993,-0.549,-0.061,2.991,0.0,N/A
3304.483463223,-0.133,-0.021,0.993,-0.61,-0.061,3.052,0.0,N/A
3304.493607265,-0.133,-0.021,0.993,-0.61,-0.122,3.052,0.0,N/A
3304.50385718,-0.133,-0.021,0.993,-0.549,-0.122,3.174,0.0,N/A
3304.514233386,-0.133,-0.021,0.993,-0.549,-0.061,3.235,0.0,N/A
3304.524428761,-0.133,-0.021,0.993,-0.549,0.0,3.296,0.0,N/A
